STO sub Energy,STO sub Absorption,Stoichiometric STO Energy,Stoichiometric STO Absorption,Off stoichiometric STO Energy,Off stoichiometric STO Absorption
0.955315871,26.5226,0.955315871,26.641,0.955315871,42.2155
0.955684008,26.5212,0.955684008,26.6408,0.955684008,42.1985
0.956052429,26.5235,0.956052429,26.6424,0.956052429,42.1843
0.956421134,26.5253,0.956421134,26.6415,0.956421134,42.1668
0.956790123,26.5259,0.956790123,26.6415,0.956790123,42.1502
0.957159398,26.5282,0.957159398,26.6436,0.957159398,42.1367
0.957528958,26.5287,0.957528958,26.6441,0.957528958,42.1205
0.957898803,26.5286,0.957898803,26.6444,0.957898803,42.1048
0.958268934,26.5292,0.958268934,26.6453,0.958268934,42.0912
0.958639351,26.5294,0.958639351,26.6455,0.958639351,42.0764
0.959010054,26.531,0.959010054,26.6466,0.959010054,42.0615
0.959381044,26.531,0.959381044,26.6473,0.959381044,42.0457
0.959752322,26.5312,0.959752322,26.6485,0.959752322,42.031
0.960123887,26.5325,0.960123887,26.649,0.960123887,42.0169
0.96049574,26.533,0.96049574,26.6502,0.96049574,42.0032
0.960867881,26.5341,0.960867881,26.6509,0.960867881,41.9875
0.96124031,26.5363,0.96124031,26.6522,0.96124031,41.9735
0.961613028,26.5346,0.961613028,26.6525,0.961613028,41.9577
0.961986036,26.538,0.961986036,26.6514,0.961986036,41.9426
0.962359333,26.5387,0.962359333,26.6547,0.962359333,41.9282
0.962732919,26.5386,0.962732919,26.6547,0.962732919,41.9119
0.963106796,26.5398,0.963106796,26.6553,0.963106796,41.8971
0.963480963,26.5378,0.963480963,26.6548,0.963480963,41.8818
0.963855422,26.5392,0.963855422,26.6564,0.963855422,41.8663
0.964230171,26.5373,0.964230171,26.6531,0.964230171,41.8504
0.964605212,26.5357,0.964605212,26.6546,0.964605212,41.833
0.964980545,26.5368,0.964980545,26.6552,0.964980545,41.8172
0.96535617,26.5389,0.96535617,26.6574,0.96535617,41.8038
0.965732087,26.5415,0.965732087,26.6599,0.965732087,41.7905
0.966108298,26.5408,0.966108298,26.6606,0.966108298,41.7755
0.966484801,26.5412,0.966484801,26.6634,0.966484801,41.76
0.966861598,26.5409,0.966861598,26.6631,0.966861598,41.7458
0.96723869,26.542,0.96723869,26.6645,0.96723869,41.7322
0.967616075,26.5401,0.967616075,26.6645,0.967616075,41.716
0.967993755,26.5425,0.967993755,26.663,0.967993755,41.7
0.96837173,26.5431,0.96837173,26.6626,0.96837173,41.6857
0.96875,26.5438,0.96875,26.6628,0.96875,41.6724
0.969128566,26.5461,0.969128566,26.6637,0.969128566,41.6592
0.969507428,26.5475,0.969507428,26.6649,0.969507428,41.6459
0.969886586,26.5469,0.969886586,26.6645,0.969886586,41.6308
0.970266041,26.5497,0.970266041,26.6663,0.970266041,41.615
0.970645793,26.5475,0.970645793,26.6681,0.970645793,41.6009
0.971025842,26.5488,0.971025842,26.6698,0.971025842,41.5859
0.971406189,26.5469,0.971406189,26.6722,0.971406189,41.5716
0.971786834,26.546,0.971786834,26.6727,0.971786834,41.5567
0.972167777,26.5476,0.972167777,26.6732,0.972167777,41.5411
0.97254902,26.5492,0.97254902,26.6731,0.97254902,41.5259
0.972930561,26.5494,0.972930561,26.6741,0.972930561,41.5117
0.973312402,26.5496,0.973312402,26.6721,0.973312402,41.4964
0.973694543,26.5516,0.973694543,26.6731,0.973694543,41.4821
0.974076984,26.5538,0.974076984,26.6726,0.974076984,41.4668
0.974459725,26.5528,0.974459725,26.672,0.974459725,41.4512
0.974842767,26.5527,0.974842767,26.6721,0.974842767,41.4376
0.975226111,26.5539,0.975226111,26.6724,0.975226111,41.4227
0.975609756,26.5538,0.975609756,26.675,0.975609756,41.4076
0.975993703,26.5561,0.975993703,26.6762,0.975993703,41.3931
0.976377953,26.5555,0.976377953,26.6773,0.976377953,41.3783
0.976762505,26.5548,0.976762505,26.6766,0.976762505,41.3629
0.97714736,26.5568,0.97714736,26.6781,0.97714736,41.3489
0.977532519,26.5565,0.977532519,26.6782,0.977532519,41.3352
0.977917981,26.5561,0.977917981,26.6778,0.977917981,41.3194
0.978303748,26.5547,0.978303748,26.6746,0.978303748,41.3033
0.978689818,26.5553,0.978689818,26.6761,0.978689818,41.2892
0.979076194,26.5554,0.979076194,26.6743,0.979076194,41.2728
0.979462875,26.5552,0.979462875,26.6754,0.979462875,41.257
0.979849862,26.5535,0.979849862,26.6751,0.979849862,41.2412
0.980237154,26.5573,0.980237154,26.6777,0.980237154,41.226
0.980624753,26.5597,0.980624753,26.6788,0.980624753,41.2134
0.981012658,26.5596,0.981012658,26.6781,0.981012658,41.1981
0.981400871,26.5603,0.981400871,26.6797,0.981400871,41.1849
0.98178939,26.5603,0.98178939,26.6808,0.98178939,41.1689
0.982178218,26.5627,0.982178218,26.68,0.982178218,41.1537
0.982567353,26.564,0.982567353,26.6812,0.982567353,41.1396
0.982956797,26.5646,0.982956797,26.6838,0.982956797,41.127
0.98334655,26.5633,0.98334655,26.685,0.98334655,41.1111
0.983736612,26.563,0.983736612,26.6843,0.983736612,41.0971
0.984126984,26.5649,0.984126984,26.6842,0.984126984,41.0843
0.984517666,26.5651,0.984517666,26.6846,0.984517666,41.0706
0.984908658,26.564,0.984908658,26.6839,0.984908658,41.0562
0.98529996,26.5633,0.98529996,26.6828,0.98529996,41.0415
0.985691574,26.5635,0.985691574,26.6844,0.985691574,41.0275
0.986083499,26.5638,0.986083499,26.6837,0.986083499,41.0118
0.986475736,26.5614,0.986475736,26.6849,0.986475736,40.9993
0.986868285,26.562,0.986868285,26.686,0.986868285,40.9833
0.987261146,26.5617,0.987261146,26.6852,0.987261146,40.9661
0.987654321,26.5602,0.987654321,26.6846,0.987654321,40.9496
0.988047809,26.5614,0.988047809,26.6856,0.988047809,40.9363
0.98844161,26.5645,0.98844161,26.6868,0.98844161,40.9227
0.988835726,26.5637,0.988835726,26.6857,0.988835726,40.9045
0.989230156,26.5633,0.989230156,26.6847,0.989230156,40.8912
0.9896249,26.5645,0.9896249,26.6859,0.9896249,40.8758
0.99001996,26.5667,0.99001996,26.6855,0.99001996,40.863
0.990415335,26.5675,0.990415335,26.6858,0.990415335,40.8473
0.990811027,26.5657,0.990811027,26.687,0.990811027,40.8305
0.991207034,26.5678,0.991207034,26.6872,0.991207034,40.8178
0.991603359,26.5705,0.991603359,26.6878,0.991603359,40.8039
0.992,26.5704,0.992,26.6885,0.992,40.7909
0.992396959,26.5709,0.992396959,26.6891,0.992396959,40.7779
0.992794235,26.57,0.992794235,26.6875,0.992794235,40.7632
0.99319183,26.5693,0.99319183,26.6869,0.99319183,40.7479
0.993589744,26.5714,0.993589744,26.6874,0.993589744,40.735
0.993987976,26.5689,0.993987976,26.6872,0.993987976,40.7191
0.994386528,26.5711,0.994386528,26.6865,0.994386528,40.7027
0.994785399,26.5686,0.994785399,26.6861,0.994785399,40.6857
0.995184591,26.5711,0.995184591,26.6879,0.995184591,40.6733
0.995584103,26.5697,0.995584103,26.6888,0.995584103,40.6581
0.995983936,26.5715,0.995983936,26.6901,0.995983936,40.6449
0.99638409,26.5733,0.99638409,26.6918,0.99638409,40.6313
0.996784566,26.5707,0.996784566,26.6889,0.996784566,40.6144
0.997185364,26.5732,0.997185364,26.69,0.997185364,40.6019
0.997586484,26.5728,0.997586484,26.688,0.997586484,40.5868
0.997987928,26.5735,0.997987928,26.6859,0.997987928,40.5709
0.998389694,26.5741,0.998389694,26.6852,0.998389694,40.5567
0.998791784,26.5775,0.998791784,26.6868,0.998791784,40.545
0.999194198,26.5803,0.999194198,26.6899,0.999194198,40.5312
0.999596937,26.579,0.999596937,26.6888,0.999596937,40.5182
1,26.5768,1,26.6893,1,40.5012
1.000403388,26.5784,1.000403388,26.6913,1.000403388,40.49
1.000807103,26.5791,1.000807103,26.6942,1.000807103,40.4771
1.001211143,26.5778,1.001211143,26.6932,1.001211143,40.4607
1.001615509,26.5781,1.001615509,26.6933,1.001615509,40.448
1.002020202,26.5815,1.002020202,26.6952,1.002020202,40.436
1.002425222,26.5822,1.002425222,26.6953,1.002425222,40.4208
1.00283057,26.5834,1.00283057,26.6954,1.00283057,40.4079
1.003236246,26.5874,1.003236246,26.697,1.003236246,40.3941
1.00364225,26.5876,1.00364225,26.6988,1.00364225,40.3799
1.004048583,26.5889,1.004048583,26.7025,1.004048583,40.3668
1.004455245,26.5841,1.004455245,26.7001,1.004455245,40.3512
1.004862237,26.5856,1.004862237,26.6997,1.004862237,40.3364
1.005269558,26.5856,1.005269558,26.7001,1.005269558,40.3234
1.00567721,26.5856,1.00567721,26.7002,1.00567721,40.3092
1.006085193,26.5857,1.006085193,26.6998,1.006085193,40.2938
1.006493506,26.5889,1.006493506,26.6994,1.006493506,40.2794
1.006902152,26.5908,1.006902152,26.6995,1.006902152,40.2668
1.007311129,26.5927,1.007311129,26.7015,1.007311129,40.2532
1.007720439,26.5945,1.007720439,26.7023,1.007720439,40.2401
1.008130081,26.5942,1.008130081,26.7031,1.008130081,40.2251
1.008540057,26.5943,1.008540057,26.7036,1.008540057,40.2108
1.008950366,26.5921,1.008950366,26.7011,1.008950366,40.1967
1.009361009,26.5933,1.009361009,26.7026,1.009361009,40.183
1.009771987,26.5921,1.009771987,26.7025,1.009771987,40.1692
1.010183299,26.592,1.010183299,26.7027,1.010183299,40.1549
1.010594947,26.5924,1.010594947,26.7045,1.010594947,40.1432
1.01100693,26.5915,1.01100693,26.7015,1.01100693,40.128
1.01141925,26.5926,1.01141925,26.7003,1.01141925,40.1167
1.011831905,26.5937,1.011831905,26.703,1.011831905,40.104
1.012244898,26.5957,1.012244898,26.7038,1.012244898,40.0905
1.012658228,26.5983,1.012658228,26.7017,1.012658228,40.0775
1.013071895,26.6015,1.013071895,26.7034,1.013071895,40.0649
1.013485901,26.6026,1.013485901,26.7059,1.013485901,40.0517
1.013900245,26.6061,1.013900245,26.7059,1.013900245,40.0387
1.014314928,26.6068,1.014314928,26.707,1.014314928,40.0225
1.014729951,26.6094,1.014729951,26.7084,1.014729951,40.011
1.015145313,26.6086,1.015145313,26.7096,1.015145313,39.9974
1.015561016,26.6099,1.015561016,26.7121,1.015561016,39.9836
1.015977059,26.6087,1.015977059,26.7122,1.015977059,39.9686
1.016393443,26.609,1.016393443,26.7117,1.016393443,39.9559
1.016810168,26.6083,1.016810168,26.7142,1.016810168,39.9431
1.017227235,26.6083,1.017227235,26.7147,1.017227235,39.9298
1.017644645,26.6077,1.017644645,26.7137,1.017644645,39.9161
1.018062397,26.6082,1.018062397,26.7105,1.018062397,39.9024
1.018480493,26.6102,1.018480493,26.7097,1.018480493,39.8905
1.018898932,26.6133,1.018898932,26.7102,1.018898932,39.8775
1.019317715,26.6175,1.019317715,26.7083,1.019317715,39.8625
1.019736842,26.6183,1.019736842,26.7092,1.019736842,39.8481
1.020156314,26.62,1.020156314,26.7081,1.020156314,39.8354
1.020576132,26.6205,1.020576132,26.7082,1.020576132,39.8203
1.020996295,26.6204,1.020996295,26.7119,1.020996295,39.8077
1.021416804,26.6199,1.021416804,26.7112,1.021416804,39.7928
1.02183766,26.6215,1.02183766,26.7122,1.02183766,39.7807
1.022258862,26.6214,1.022258862,26.7135,1.022258862,39.77
1.022680412,26.6236,1.022680412,26.7152,1.022680412,39.758
1.02310231,26.6245,1.02310231,26.7153,1.02310231,39.7448
1.023524556,26.6258,1.023524556,26.7161,1.023524556,39.7325
1.023947151,26.6298,1.023947151,26.7152,1.023947151,39.7195
1.024370095,26.6287,1.024370095,26.7124,1.024370095,39.7059
1.024793388,26.6285,1.024793388,26.7141,1.024793388,39.6918
1.025217032,26.6282,1.025217032,26.7132,1.025217032,39.6766
1.025641026,26.6291,1.025641026,26.7131,1.025641026,39.6628
1.02606537,26.631,1.02606537,26.7121,1.02606537,39.6507
1.026490066,26.6335,1.026490066,26.7145,1.026490066,39.638
1.026915114,26.6322,1.026915114,26.714,1.026915114,39.6241
1.027340514,26.6353,1.027340514,26.7171,1.027340514,39.6117
1.027766266,26.6363,1.027766266,26.7166,1.027766266,39.5974
1.028192371,26.6347,1.028192371,26.7162,1.028192371,39.5844
1.02861883,26.6341,1.02861883,26.7169,1.02861883,39.5722
1.029045643,26.6348,1.029045643,26.719,1.029045643,39.5593
1.02947281,26.6352,1.02947281,26.7177,1.02947281,39.5456
1.029900332,26.636,1.029900332,26.719,1.029900332,39.5331
1.030328209,26.6392,1.030328209,26.72,1.030328209,39.5216
1.030756442,26.6398,1.030756442,26.7228,1.030756442,39.5106
1.031185031,26.6461,1.031185031,26.7242,1.031185031,39.5004
1.031613977,26.6461,1.031613977,26.7225,1.031613977,39.4871
1.032043279,26.6476,1.032043279,26.7257,1.032043279,39.4743
1.032472939,26.6473,1.032472939,26.7257,1.032472939,39.4618
1.032902957,26.6492,1.032902957,26.7238,1.032902957,39.4492
1.033333333,26.6463,1.033333333,26.703,1.033333333,39.4202
1.033764068,26.6486,1.033764068,26.703,1.033764068,39.4091
1.034195163,26.6484,1.034195163,26.702,1.034195163,39.3946
1.034626617,26.6483,1.034626617,26.7031,1.034626617,39.3825
1.035058431,26.6507,1.035058431,26.7048,1.035058431,39.3715
1.035490605,26.6501,1.035490605,26.7051,1.035490605,39.3564
1.035923141,26.6491,1.035923141,26.7046,1.035923141,39.345
1.036356038,26.6527,1.036356038,26.705,1.036356038,39.3336
1.036789298,26.6555,1.036789298,26.7095,1.036789298,39.3221
1.037222919,26.6591,1.037222919,26.7134,1.037222919,39.3126
1.037656904,26.6571,1.037656904,26.7126,1.037656904,39.2972
1.038091252,26.6605,1.038091252,26.7143,1.038091252,39.2865
1.038525963,26.661,1.038525963,26.712,1.038525963,39.2733
1.038961039,26.6612,1.038961039,26.7139,1.038961039,39.2611
1.039396479,26.6615,1.039396479,26.7152,1.039396479,39.2498
1.039832285,26.6602,1.039832285,26.7142,1.039832285,39.2381
1.040268456,26.6607,1.040268456,26.7156,1.040268456,39.2252
1.040704994,26.6633,1.040704994,26.7189,1.040704994,39.2163
1.041141898,26.6636,1.041141898,26.7178,1.041141898,39.2047
1.041579168,26.669,1.041579168,26.7208,1.041579168,39.191
1.042016807,26.669,1.042016807,26.7203,1.042016807,39.1803
1.042454813,26.6699,1.042454813,26.7218,1.042454813,39.1675
1.042893188,26.6713,1.042893188,26.7211,1.042893188,39.1559
1.043331931,26.6707,1.043331931,26.7207,1.043331931,39.1408
1.043771044,26.673,1.043771044,26.7229,1.043771044,39.1295
1.044210526,26.6748,1.044210526,26.7245,1.044210526,39.117
1.044650379,26.6765,1.044650379,26.7263,1.044650379,39.1048
1.045090603,26.6762,1.045090603,26.7255,1.045090603,39.0923
1.045531197,26.6777,1.045531197,26.7242,1.045531197,39.0774
1.045972164,26.6811,1.045972164,26.7275,1.045972164,39.0663
1.046413502,26.6823,1.046413502,26.727,1.046413502,39.0526
1.046855213,26.6836,1.046855213,26.7303,1.046855213,39.0389
1.047297297,26.6895,1.047297297,26.7314,1.047297297,39.028
1.047739755,26.6912,1.047739755,26.7315,1.047739755,39.0143
1.048182587,26.6951,1.048182587,26.7343,1.048182587,39.0039
1.048625793,26.6937,1.048625793,26.7334,1.048625793,38.9896
1.049069374,26.6967,1.049069374,26.7369,1.049069374,38.9786
1.049513331,26.7012,1.049513331,26.7387,1.049513331,38.9658
1.049957663,26.7026,1.049957663,26.7385,1.049957663,38.9539
1.050402372,26.7034,1.050402372,26.7375,1.050402372,38.9424
1.050847458,26.7051,1.050847458,26.7407,1.050847458,38.9308
1.051292921,26.7076,1.051292921,26.7433,1.051292921,38.9179
1.051738762,26.7099,1.051738762,26.7433,1.051738762,38.9046
1.052184981,26.7091,1.052184981,26.7437,1.052184981,38.8928
1.052631579,26.7111,1.052631579,26.7432,1.052631579,38.8816
1.053078556,26.7104,1.053078556,26.7426,1.053078556,38.8692
1.053525913,26.7124,1.053525913,26.7451,1.053525913,38.8577
1.053973651,26.7117,1.053973651,26.7423,1.053973651,38.8445
1.054421769,26.7122,1.054421769,26.7425,1.054421769,38.8333
1.054870268,26.7145,1.054870268,26.7441,1.054870268,38.8224
1.055319149,26.7146,1.055319149,26.7438,1.055319149,38.8098
1.055768412,26.7136,1.055768412,26.742,1.055768412,38.797
1.056218058,26.7146,1.056218058,26.7398,1.056218058,38.7844
1.056668087,26.7134,1.056668087,26.7404,1.056668087,38.771
1.0571185,26.718,1.0571185,26.7416,1.0571185,38.761
1.057569296,26.7137,1.057569296,26.7419,1.057569296,38.7482
1.058020478,26.713,1.058020478,26.7414,1.058020478,38.7349
1.058472044,26.7167,1.058472044,26.7432,1.058472044,38.7242
1.058923997,26.7202,1.058923997,26.747,1.058923997,38.7138
1.059376335,26.721,1.059376335,26.7477,1.059376335,38.7017
1.05982906,26.7223,1.05982906,26.7481,1.05982906,38.691
1.060282172,26.7256,1.060282172,26.7508,1.060282172,38.6805
1.060735672,26.7314,1.060735672,26.7516,1.060735672,38.6693
1.061189559,26.7342,1.061189559,26.7537,1.061189559,38.6566
1.061643836,26.7343,1.061643836,26.7514,1.061643836,38.643
1.062098501,26.7365,1.062098501,26.7528,1.062098501,38.6302
1.062553556,26.7358,1.062553556,26.7518,1.062553556,38.6168
1.063009001,26.7377,1.063009001,26.7521,1.063009001,38.6042
1.063464837,26.7359,1.063464837,26.7513,1.063464837,38.5914
1.063921064,26.7369,1.063921064,26.7541,1.063921064,38.5815
1.064377682,26.74,1.064377682,26.7548,1.064377682,38.5721
1.064834693,26.741,1.064834693,26.7566,1.064834693,38.5605
1.065292096,26.744,1.065292096,26.7595,1.065292096,38.5501
1.065749893,26.7458,1.065749893,26.7612,1.065749893,38.5393
1.066208083,26.7489,1.066208083,26.7615,1.066208083,38.5283
1.066666667,26.7504,1.066666667,26.7603,1.066666667,38.515
1.067125645,26.7506,1.067125645,26.7622,1.067125645,38.5031
1.067585019,26.7503,1.067585019,26.7628,1.067585019,38.4933
1.068044789,26.7506,1.068044789,26.7614,1.068044789,38.4825
1.068504955,26.7515,1.068504955,26.7604,1.068504955,38.4684
1.068965517,26.7491,1.068965517,26.7578,1.068965517,38.4542
1.069426477,26.7478,1.069426477,26.7583,1.069426477,38.4422
1.069887834,26.7468,1.069887834,26.7584,1.069887834,38.4296
1.07034959,26.7515,1.07034959,26.7614,1.07034959,38.4184
1.070811744,26.7524,1.070811744,26.7614,1.070811744,38.4048
1.071274298,26.7555,1.071274298,26.7636,1.071274298,38.3939
1.071737252,26.7585,1.071737252,26.7664,1.071737252,38.3839
1.072200605,26.76,1.072200605,26.7681,1.072200605,38.3718
1.07266436,26.7639,1.07266436,26.7698,1.07266436,38.3614
1.073128516,26.7648,1.073128516,26.7693,1.073128516,38.3493
1.073593074,26.7669,1.073593074,26.7713,1.073593074,38.3379
1.074058034,26.7673,1.074058034,26.7741,1.074058034,38.327
1.074523397,26.7691,1.074523397,26.7742,1.074523397,38.316
1.074989163,26.7692,1.074989163,26.7728,1.074989163,38.3042
1.075455334,26.77,1.075455334,26.7732,1.075455334,38.2931
1.075921909,26.7712,1.075921909,26.7739,1.075921909,38.2812
1.076388889,26.7705,1.076388889,26.773,1.076388889,38.2674
1.076856274,26.7722,1.076856274,26.7724,1.076856274,38.2554
1.077324066,26.7712,1.077324066,26.7719,1.077324066,38.244
1.077792264,26.7737,1.077792264,26.7749,1.077792264,38.2326
1.07826087,26.7752,1.07826087,26.7764,1.07826087,38.2213
1.078729883,26.7749,1.078729883,26.7762,1.078729883,38.2084
1.079199304,26.7768,1.079199304,26.7758,1.079199304,38.1988
1.079669134,26.7749,1.079669134,26.7772,1.079669134,38.187
1.080139373,26.7773,1.080139373,26.7776,1.080139373,38.1759
1.080610022,26.7762,1.080610022,26.7782,1.080610022,38.1625
1.081081081,26.7756,1.081081081,26.7785,1.081081081,38.1503
1.081552551,26.7748,1.081552551,26.7782,1.081552551,38.1383
1.082024433,26.777,1.082024433,26.782,1.082024433,38.1288
1.082496726,26.7797,1.082496726,26.7844,1.082496726,38.1166
1.082969432,26.7798,1.082969432,26.7849,1.082969432,38.1053
1.083442551,26.7832,1.083442551,26.7877,1.083442551,38.0956
1.083916084,26.785,1.083916084,26.7865,1.083916084,38.0812
1.084390031,26.787,1.084390031,26.7884,1.084390031,38.0716
1.084864392,26.791,1.084864392,26.7904,1.084864392,38.0604
1.085339168,26.7914,1.085339168,26.7914,1.085339168,38.0497
1.085814361,26.7908,1.085814361,26.7911,1.085814361,38.0378
1.086289969,26.7937,1.086289969,26.79,1.086289969,38.0282
1.086765995,26.7938,1.086765995,26.792,1.086765995,38.017
1.087242438,26.7925,1.087242438,26.7915,1.087242438,38.0039
1.087719298,26.7928,1.087719298,26.7912,1.087719298,37.9925
1.088196577,26.7925,1.088196577,26.7899,1.088196577,37.9806
1.088674276,26.7974,1.088674276,26.7915,1.088674276,37.9701
1.089152394,26.7992,1.089152394,26.7937,1.089152394,37.9585
1.089630931,26.7989,1.089630931,26.7942,1.089630931,37.9482
